,,Year,Value,Symbol
SDG 6.4.2. Water Stress,Lesotho,1997,2.5588451775,E
SDG 6.4.2. Water Stress,Lesotho,2002,2.5659050967,E
SDG 6.4.2. Water Stress,Lesotho,2007,2.5659050967,E
SDG 6.4.2. Water Stress,Lesotho,2012,2.5659050967,E
SDG 6.4.2. Water Stress,Lesotho,2017,2.5659050967,E
SDG 6.4.2. Water Stress,Lesotho,2018,2.5659050967,E
SDG 6.4.2. Water Stress,Liberia,1997,0.2366220736,E
SDG 6.4.2. Water Stress,Liberia,2002,0.2478985507,E
SDG 6.4.2. Water Stress,Liberia,2007,0.2643115942,E
SDG 6.4.2. Water Stress,Liberia,2012,0.2643115942,E
SDG 6.4.2. Water Stress,Liberia,2017,0.2643115942,E
SDG 6.4.2. Water Stress,Liberia,2018,0.2643115942,E
SDG 6.4.2. Water Stress,Libya,1997,637.5485714286,I
SDG 6.4.2. Water Stress,Libya,2002,648.4857142857,E
SDG 6.4.2. Water Stress,Libya,2007,732.0918367347,E
SDG 6.4.2. Water Stress,Libya,2012,817.1428571429,E
SDG 6.4.2. Water Stress,Libya,2017,817.1428571429,I
SDG 6.4.2. Water Stress,Libya,2018,817.1428571429,I
SDG 6.4.1. Water Use Efficiency,Libya,1997,21.024695797,I
SDG 6.4.1. Water Use Efficiency,Libya,2002,21.2367122114,I
SDG 6.4.1. Water Use Efficiency,Libya,2007,28.4663955331,I
SDG 6.4.1. Water Use Efficiency,Libya,2012,23.1531088193,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Libya,1997,0.5180697167,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Libya,2002,0.4264553599,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Libya,2007,0.2908600823,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Libya,2012,0.0998066203,E
SDG 6.4.1. Industrial Water Use Efficiency,Libya,1997,330.281141213,E
SDG 6.4.1. Industrial Water Use Efficiency,Libya,2002,415.083684447,E
SDG 6.4.1. Industrial Water Use Efficiency,Libya,2007,595.0711054182,E
SDG 6.4.1. Industrial Water Use Efficiency,Libya,2012,318.5276543152,E
SDG 6.4.1. Services Water Use Efficiency,Libya,1997,96.4761965974,E
SDG 6.4.1. Services Water Use Efficiency,Libya,2002,58.2795978193,E
SDG 6.4.1. Services Water Use Efficiency,Libya,2007,49.8590009101,E
SDG 6.4.1. Services Water Use Efficiency,Libya,2012,64.7297415711,E
SDG 6.4.1. Services Water Use Efficiency,Liechtenstein,2017,441.8708319005,E
SDG 6.4.1. Services Water Use Efficiency,Liechtenstein,2018,474.2210839485,E
SDG 6.4.2. Water Stress,Lithuania,2007,16.322999279,E
SDG 6.4.2. Water Stress,Lithuania,2012,3.870223504,E
SDG 6.4.2. Water Stress,Lithuania,2017,1.8673395818,E
SDG 6.4.2. Water Stress,Lithuania,2018,1.8341023792,E
SDG 6.4.2. Water Stress,Luxembourg,1997,4.8839137645,E
SDG 6.4.2. Water Stress,Luxembourg,2002,4.6981757877,E
SDG 6.4.2. Water Stress,Luxembourg,2007,4.1260364842,E
SDG 6.4.2. Water Stress,Luxembourg,2012,3.6981757877,E
SDG 6.4.2. Water Stress,Luxembourg,2017,3.7810945274,E
SDG 6.4.2. Water Stress,Luxembourg,2018,4.328358209,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Luxembourg,2017,0.0,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Luxembourg,2018,0.0,E
SDG 6.4.1. Industrial Water Use Efficiency,Luxembourg,1997,353.816746053,E
SDG 6.4.1. Industrial Water Use Efficiency,Luxembourg,2002,528.9254290586,E
SDG 6.4.1. Services Water Use Efficiency,Luxembourg,1997,510.7897049897,E
SDG 6.4.1. Services Water Use Efficiency,Luxembourg,2002,676.1630947268,E
SDG 6.4.2. Water Stress,Madagascar,1997,11.6482112971,E
SDG 6.4.2. Water Stress,Madagascar,2002,11.2173723849,E
SDG 6.4.1. Water Use Efficiency,Madagascar,2002,0.4035454218,I
SDG 6.4.1. Water Use Efficiency,Madagascar,2007,0.5641497135,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Madagascar,2002,0.0760585138,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Madagascar,2007,0.0925640709,E
SDG 6.4.1. Industrial Water Use Efficiency,Madagascar,1997,7.1642660038,E
SDG 6.4.1. Industrial Water Use Efficiency,Madagascar,2002,6.5588255808,E
SDG 6.4.1. Industrial Water Use Efficiency,Madagascar,2007,10.6470735223,E
SDG 6.4.1. Services Water Use Efficiency,Madagascar,1997,14.839814875,E
SDG 6.4.1. Services Water Use Efficiency,Madagascar,2002,13.3113439612,E
SDG 6.4.1. Services Water Use Efficiency,Madagascar,2007,11.9519674085,E
SDG 6.4.2. Water Stress,Malawi,1997,14.0127080377,E
SDG 6.4.2. Water Stress,Malawi,2002,17.2625467682,E
SDG 6.4.2. Water Stress,Malawi,2007,17.5048380854,E
SDG 6.4.2. Water Stress,Malawi,2012,17.5048380854,E
SDG 6.4.2. Water Stress,Malawi,2017,17.5048380854,E
SDG 6.4.2. Water Stress,Malawi,2018,17.5048380854,E
SDG 6.4.1. Water Use Efficiency,Malawi,1997,1.840176785,I
SDG 6.4.1. Water Use Efficiency,Malawi,2017,3.1015137279,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Malawi,1997,0.025775655,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Malawi,2017,0.0349479925,E
SDG 6.4.1. Industrial Water Use Efficiency,Malawi,1997,15.8518260915,E
SDG 6.4.1. Industrial Water Use Efficiency,Malawi,2017,18.6501543033,E
SDG 6.4.1. Services Water Use Efficiency,Malawi,1997,13.0893349664,E
SDG 6.4.1. Services Water Use Efficiency,Malawi,2017,22.9054654543,E
SDG 6.4.2. Water Stress,Malaysia,1997,2.8323346829,E
SDG 6.4.2. Water Stress,Malaysia,2002,2.9324696356,E
SDG 6.4.2. Water Stress,Malaysia,2007,3.0326045884,E
SDG 6.4.2. Water Stress,Malaysia,2012,3.1327395412,E
SDG 6.4.2. Water Stress,Malaysia,2017,3.4394871795,E
SDG 6.4.2. Water Stress,Malaysia,2018,3.4394871795,E
SDG 6.4.1. Water Use Efficiency,Malaysia,1997,23.7298684813,I
SDG 6.4.1. Water Use Efficiency,Malaysia,2002,27.1239835205,I
SDG 6.4.1. Water Use Efficiency,Malaysia,2007,34.4651997493,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Malaysia,1997,0.6612029468,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Malaysia,2002,0.6000140136,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Malaysia,2007,0.8818785176,E
SDG 6.4.1. Industrial Water Use Efficiency,Malaysia,1997,35.3118644984,E
SDG 6.4.1. Industrial Water Use Efficiency,Malaysia,2002,40.1937456292,E
SDG 6.4.1. Industrial Water Use Efficiency,Malaysia,2007,53.9630822168,E
SDG 6.4.1. Services Water Use Efficiency,Malaysia,1997,52.627746052,E
SDG 6.4.1. Services Water Use Efficiency,Malaysia,2002,60.6523471529,E
SDG 6.4.1. Services Water Use Efficiency,Malaysia,2007,73.3103521758,E
SDG 6.4.2. Water Stress,Maldives,1997,16.4423076923,E
SDG 6.4.2. Water Stress,Maldives,2002,16.9166666667,E
SDG 6.4.2. Water Stress,Maldives,2007,15.4603174603,I
SDG 6.4.2. Water Stress,Maldives,2012,15.6666666667,I
SDG 6.4.2. Water Stress,Maldives,2017,15.6666666667,I
SDG 6.4.2. Water Stress,Maldives,2018,15.6666666667,I
Environmental Flow Requirements,Mali,1997,55.2,X
Environmental Flow Requirements,Mali,2002,55.2,X
Environmental Flow Requirements,Mali,2007,55.2,X
Environmental Flow Requirements,Mali,2012,55.2,X
Environmental Flow Requirements,Mali,2017,55.2,X
SDG 6.4.2. Water Stress,Mali,1997,6.2590155945,E
SDG 6.4.2. Water Stress,Mali,2002,7.8754061079,E
SDG 6.4.2. Water Stress,Mali,2007,8.0030864198,E
SDG 6.4.2. Water Stress,Mali,2012,8.0030864198,E
SDG 6.4.2. Water Stress,Mali,2017,8.0030864198,E
SDG 6.4.2. Water Stress,Mali,2018,8.0030864198,E
SDG 6.4.2. Water Stress,Malta,1997,52.1923620934,I
SDG 6.4.2. Water Stress,Malta,2002,67.3267326733,E
SDG 6.4.2. Water Stress,Malta,2007,72.8712871287,E
SDG 6.4.2. Water Stress,Malta,2012,79.4059405941,E
SDG 6.4.2. Water Stress,Mauritania,1997,15.765130674,E
SDG 6.4.2. Water Stress,Mauritania,2002,14.4537237178,E
SDG 6.4.2. Water Stress,Mauritania,2007,13.2462173315,E
SDG 6.4.2. Water Stress,Mauritania,2012,13.2462173315,E
SDG 6.4.2. Water Stress,Mauritania,2017,13.2462173315,E
SDG 6.4.2. Water Stress,Mauritania,2018,13.2462173315,E
SDG 6.4.2. Water Stress,Mauritius,1997,22.2828062523,I
SDG 6.4.2. Water Stress,Mauritius,2002,24.9606203805,I
SDG 6.4.2. Water Stress,Mauritius,2007,22.9007633588,E
SDG 6.4.2. Water Stress,Mauritius,2012,21.1559432933,E
SDG 6.4.2. Water Stress,Mauritius,2017,22.1737549982,E
SDG 6.4.2. Water Stress,Mauritius,2018,21.4830970556,E
SDG 6.4.1. Water Use Efficiency,Mauritius,2002,8.1599653611,I
SDG 6.4.1. Water Use Efficiency,Mauritius,2007,11.7268543207,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Mauritius,2002,0.2350136794,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Mauritius,2007,0.2953222961,E
SDG 6.4.1. Industrial Water Use Efficiency,Mauritius,1997,28.5121677125,E
SDG 6.4.1. Industrial Water Use Efficiency,Mauritius,2002,54.8108178414,E
SDG 6.4.1. Industrial Water Use Efficiency,Mauritius,2007,302.520248031,E
SDG 6.4.1. Services Water Use Efficiency,Mauritius,1997,26.9422138014,E
SDG 6.4.1. Services Water Use Efficiency,Mauritius,2002,21.9088763286,E
SDG 6.4.1. Services Water Use Efficiency,Mauritius,2007,27.1038577245,E
SDG 6.4.2. Water Stress,Mexico,1997,24.885114323,E
SDG 6.4.2. Water Stress,Mexico,2002,27.1205005477,E
SDG 6.4.2. Water Stress,Mexico,2007,29.5024532237,E
SDG 6.4.2. Water Stress,Mexico,2012,31.0329047069,E
SDG 6.4.2. Water Stress,Mexico,2017,32.9497201674,E
SDG 6.4.1. Water Use Efficiency,Mexico,2002,11.1318036512,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Mexico,1997,0.1970558658,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Mexico,2002,0.1750423142,E
SDG 6.4.1. Industrial Water Use Efficiency,Mexico,2002,39.1346789626,E
SDG 6.4.1. Industrial Water Use Efficiency,Mexico,2012,47.4816152608,E
SDG 6.4.1. Services Water Use Efficiency,Mexico,2002,55.0333110845,E
SDG 6.4.1. Services Water Use Efficiency,Mexico,2012,55.7952986237,E
SDG 6.4.2. Water Stress,Mongolia,1997,3.3954591664,E
SDG 6.4.2. Water Stress,Mongolia,2002,3.7117361346,E
SDG 6.4.2. Water Stress,Mongolia,2007,3.9916789036,E
SDG 6.4.2. Water Stress,Mongolia,2012,3.5998531571,E
SDG 6.4.2. Water Stress,Mongolia,2017,3.3950073421,E
SDG 6.4.2. Water Stress,Mongolia,2018,3.3950073421,E
SDG 6.4.1. Water Use Efficiency,Mongolia,2002,6.3357654721,I
SDG 6.4.1. Water Use Efficiency,Mongolia,2007,8.8869363401,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Mongolia,2002,0.1576998769,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Mongolia,2007,0.2367545989,E
SDG 6.4.1. Industrial Water Use Efficiency,Mongolia,2002,4.7328757402,E
SDG 6.4.1. Industrial Water Use Efficiency,Mongolia,2007,10.2997159382,E
SDG 6.4.1. Services Water Use Efficiency,Mongolia,2002,24.300801716,E
SDG 6.4.1. Services Water Use Efficiency,Mongolia,2007,27.6749960865,E
SDG 6.4.1. Water Use Efficiency,Montenegro,2017,20.8489013122,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Montenegro,2017,45.8515970898,E
SDG 6.4.1. Industrial Water Use Efficiency,Montenegro,2017,7.5428117953,E
SDG 6.4.1. Services Water Use Efficiency,Montenegro,2017,29.0762647855,E
SDG 6.4.2. Water Stress,Morocco,1997,55.9307828925,E
SDG 6.4.2. Water Stress,Morocco,2002,71.1035376566,E
SDG 6.4.2. Water Stress,Morocco,2007,58.3833341333,E
SDG 6.4.2. Water Stress,Morocco,2012,50.7512120194,E
SDG 6.4.2. Water Stress,Morocco,2017,50.7512120194,E
SDG 6.4.2. Water Stress,Morocco,2018,50.7512120194,E
SDG 6.4.1. Water Use Efficiency,Morocco,1997,2.892540167,I
SDG 6.4.1. Water Use Efficiency,Morocco,2002,2.8450803371,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Morocco,1997,0.1373112087,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Morocco,2002,0.1612597887,E
SDG 6.4.1. Industrial Water Use Efficiency,Morocco,1997,30.4732455575,E
SDG 6.4.1. Industrial Water Use Efficiency,Morocco,2002,15.9183984397,E
SDG 6.4.1. Services Water Use Efficiency,Morocco,1997,22.2809294761,E
SDG 6.4.1. Services Water Use Efficiency,Morocco,2002,9.3924321347,E
SDG 6.4.2. Water Stress,Mozambique,1997,0.940421576,E
SDG 6.4.2. Water Stress,Mozambique,2002,1.1296687617,E
SDG 6.4.2. Water Stress,Mozambique,2007,1.3873348055,E
SDG 6.4.2. Water Stress,Mozambique,2012,1.6149295057,E
SDG 6.4.2. Water Stress,Mozambique,2017,1.7514863258,E
SDG 6.4.2. Water Stress,Mozambique,2018,1.7514863258,E
SDG 6.4.1. Water Use Efficiency,Mozambique,2012,6.2331286596,I
SDG 6.4.1. Water Use Efficiency,Mozambique,2017,7.6199412205,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Mozambique,2012,0.0479437032,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Mozambique,2017,0.0587466503,E
SDG 6.4.1. Industrial Water Use Efficiency,Mozambique,2012,61.6045261664,E
SDG 6.4.1. Industrial Water Use Efficiency,Mozambique,2017,144.8743808063,E
SDG 6.4.1. Services Water Use Efficiency,Mozambique,2012,19.8235807235,E
SDG 6.4.1. Services Water Use Efficiency,Mozambique,2017,20.266404575,E
SDG 6.4.2. Water Stress,Myanmar,1997,5.6003035024,E
SDG 6.4.2. Water Stress,Myanmar,2002,5.8015013966,E
SDG 6.4.2. Water Stress,Myanmar,2007,5.8015013966,E
SDG 6.4.2. Water Stress,Myanmar,2012,5.8015013966,E
SDG 6.4.2. Water Stress,Myanmar,2017,5.8015013966,E
SDG 6.4.2. Water Stress,Myanmar,2018,5.8015013966,E
SDG 6.4.2. Water Stress,Namibia,1997,0.8401589242,E
SDG 6.4.2. Water Stress,Namibia,2002,0.8615525672,E
SDG 6.4.2. Water Stress,Namibia,2007,0.8615525672,E
SDG 6.4.2. Water Stress,Namibia,2012,0.8615525672,E
SDG 6.4.2. Water Stress,Namibia,2017,0.8615525672,E
SDG 6.4.2. Water Stress,Namibia,2018,0.8615525672,E
SDG 6.4.2. Water Stress,Nepal,2002,8.3461753895,E
SDG 6.4.2. Water Stress,Nepal,2007,8.3118326623,E
SDG 6.4.2. Water Stress,Nepal,2012,8.3118326623,E
SDG 6.4.2. Water Stress,Nepal,2017,8.3118326623,E
SDG 6.4.2. Water Stress,Nepal,2018,8.3118326623,E
SDG 6.4.1. Water Use Efficiency,Nepal,2007,1.4194899185,I
SDG 6.4.1. Water Use Efficiency,Nepal,2012,1.7574556491,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Nepal,2007,0.4420782633,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Nepal,2012,0.5975590113,E
SDG 6.4.1. Industrial Water Use Efficiency,Nepal,1997,61.8930204964,E
SDG 6.4.1. Industrial Water Use Efficiency,Nepal,2002,49.9294382612,E
SDG 6.4.1. Industrial Water Use Efficiency,Nepal,2007,67.9007172843,E
SDG 6.4.1. Industrial Water Use Efficiency,Nepal,2012,80.1086590905,E
SDG 6.4.1. Services Water Use Efficiency,Nepal,1997,19.3844356931,E
SDG 6.4.1. Services Water Use Efficiency,Nepal,2002,30.3871594967,E
SDG 6.4.1. Services Water Use Efficiency,Nepal,2007,49.8495740603,E
SDG 6.4.1. Services Water Use Efficiency,Nepal,2012,59.3379174613,E
SDG 6.4.2. Water Stress,Netherlands,1997,13.2684640213,E
SDG 6.4.2. Water Stress,Netherlands,2002,18.1765236377,E
SDG 6.4.2. Water Stress,Netherlands,2007,20.7708372888,E
SDG 6.4.2. Water Stress,Netherlands,2012,20.3531422062,E
SDG 6.4.1. Industrial Water Use Efficiency,Netherlands,1997,21.3278400851,E
SDG 6.4.1. Industrial Water Use Efficiency,Netherlands,2002,15.7565013389,E
SDG 6.4.1. Services Water Use Efficiency,Netherlands,1997,291.6126180203,E
SDG 6.4.1. Services Water Use Efficiency,Netherlands,2002,346.679462082,E
SDG 6.4.2. Water Stress,New Zealand,1997,2.4147164978,E
SDG 6.4.2. Water Stress,New Zealand,2002,3.1766212598,E
SDG 6.4.2. Water Stress,New Zealand,2007,4.0596984515,E
SDG 6.4.2. Water Stress,New Zealand,2012,6.1434392828,E
SDG 6.4.2. Water Stress,New Zealand,2017,8.0480847596,E
SDG 6.4.2. Water Stress,New Zealand,2018,8.0480847596,E
SDG 6.4.1. Water Use Efficiency,New Zealand,2002,35.9221704787,I
SDG 6.4.1. Water Use Efficiency,New Zealand,2007,27.9740367066,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,New Zealand,2002,2.8595682559,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,New Zealand,2007,3.0757418793,E
SDG 6.4.1. Industrial Water Use Efficiency,New Zealand,1997,79.4027720146,E
SDG 6.4.1. Industrial Water Use Efficiency,New Zealand,2002,60.1709281749,E
SDG 6.4.1. Industrial Water Use Efficiency,New Zealand,2007,30.2881444893,E
SDG 6.4.1. Services Water Use Efficiency,New Zealand,1997,50.8582607549,E
SDG 6.4.1. Services Water Use Efficiency,New Zealand,2002,105.2875195968,E
SDG 6.4.1. Services Water Use Efficiency,New Zealand,2007,94.0369120909,E
Environmental Flow Requirements,Nicaragua,1997,107.2,X
Environmental Flow Requirements,Nicaragua,2002,107.2,X
Environmental Flow Requirements,Nicaragua,2007,107.2,X
Environmental Flow Requirements,Nicaragua,2012,107.2,X
Environmental Flow Requirements,Nicaragua,2017,107.2,X
SDG 6.4.2. Water Stress,Nicaragua,2002,2.5398265377,E
SDG 6.4.2. Water Stress,Nicaragua,2007,2.6706210747,E
SDG 6.4.2. Water Stress,Nicaragua,2012,2.6924284717,E
SDG 6.4.2. Water Stress,Nicaragua,2017,2.6924284717,E
SDG 6.4.2. Water Stress,Nicaragua,2018,2.6924284717,E
SDG 6.4.1. Water Use Efficiency,Nicaragua,2002,3.9675023291,I
SDG 6.4.1. Water Use Efficiency,Nicaragua,2007,4.6115003383,I
SDG 6.4.1. Water Use Efficiency,Nicaragua,2012,5.3530149796,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Nicaragua,2002,0.0606580687,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Nicaragua,2007,0.1112144196,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Nicaragua,2012,0.1950037838,E
SDG 6.4.1. Industrial Water Use Efficiency,Nicaragua,2002,28.3985338129,E
SDG 6.4.1. Industrial Water Use Efficiency,Nicaragua,2007,24.7506933847,E
SDG 6.4.1. Industrial Water Use Efficiency,Nicaragua,2012,33.404311588,E
SDG 6.4.1. Services Water Use Efficiency,Nicaragua,2002,18.7739074072,E
SDG 6.4.1. Services Water Use Efficiency,Nicaragua,2007,18.5555788629,E
SDG 6.4.1. Services Water Use Efficiency,Nicaragua,2012,19.5056997231,E
SDG 6.4.2. Water Stress,Niger,1997,3.2253563541,E
SDG 6.4.2. Water Stress,Niger,2002,3.8321622164,E
SDG 6.4.2. Water Stress,Niger,2007,4.6967197573,E
SDG 6.4.2. Water Stress,Niger,2012,5.9479048161,E
SDG 6.4.2. Water Stress,Niger,2017,7.4539249147,E
SDG 6.4.2. Water Stress,Niger,2018,7.4539249147,E
SDG 6.4.1. Water Use Efficiency,Niger,1997,3.4370072942,I
SDG 6.4.1. Water Use Efficiency,Niger,2002,3.0023439776,I
SDG 6.4.1. Water Use Efficiency,Niger,2007,3.2797853568,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Niger,1997,0.0071102378,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Niger,2002,0.0096790633,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Niger,2007,0.007485934,E
SDG 6.4.1. Industrial Water Use Efficiency,Niger,1997,24.9855005203,E
SDG 6.4.1. Industrial Water Use Efficiency,Niger,2002,19.8140743528,E
SDG 6.4.1. Industrial Water Use Efficiency,Niger,2007,31.8984454312,E
SDG 6.4.1. Services Water Use Efficiency,Niger,1997,9.7759589378,E
SDG 6.4.1. Services Water Use Efficiency,Niger,2002,7.9032084556,E
SDG 6.4.1. Services Water Use Efficiency,Niger,2007,11.4108417417,E
SDG 6.4.2. Water Stress,Nigeria,1997,7.1437090042,E
SDG 6.4.2. Water Stress,Nigeria,2002,8.38,E
SDG 6.4.2. Water Stress,Nigeria,2007,9.2491472868,E
SDG 6.4.2. Water Stress,Nigeria,2012,9.6682170543,E
SDG 6.4.2. Water Stress,Nigeria,2017,9.6682170543,E
SDG 6.4.2. Water Stress,Nigeria,2018,9.6682170543,E
SDG 6.4.1. Water Use Efficiency,Nigeria,2002,12.7138555054,I
SDG 6.4.1. Water Use Efficiency,Nigeria,2007,19.4161752171,I
SDG 6.4.1. Water Use Efficiency,Nigeria,2017,30.8160380143,I
SDG 6.4.1. Water Use Efficiency,Nigeria,2018,31.2651523358,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Nigeria,2002,0.1717552115,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Nigeria,2007,0.1532867205,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Nigeria,2017,0.2191090251,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Nigeria,2018,0.227130815,E
SDG 6.4.1. Industrial Water Use Efficiency,Nigeria,1997,43.9456763711,E
SDG 6.4.1. Industrial Water Use Efficiency,Nigeria,2002,28.8187874681,E
SDG 6.4.1. Industrial Water Use Efficiency,Nigeria,2007,37.8283825098,E
SDG 6.4.1. Industrial Water Use Efficiency,Nigeria,2017,53.9138867763,E
SDG 6.4.1. Industrial Water Use Efficiency,Nigeria,2018,63.3832477012,E
SDG 6.4.1. Services Water Use Efficiency,Nigeria,1997,22.1589905618,E
SDG 6.4.1. Services Water Use Efficiency,Nigeria,2002,24.2716153623,E
SDG 6.4.1. Services Water Use Efficiency,Nigeria,2007,35.1040543682,E
SDG 6.4.1. Services Water Use Efficiency,Nigeria,2017,55.4563991969,E
SDG 6.4.1. Services Water Use Efficiency,Nigeria,2018,52.846640573,E
SDG 6.4.2. Water Stress,North Macedonia,1997,32.4116650532,E
SDG 6.4.2. Water Stress,North Macedonia,2002,15.3242981607,E
SDG 6.4.2. Water Stress,North Macedonia,2007,13.3397870281,E
SDG 6.4.2. Water Stress,North Macedonia,2012,15.3146176186,E
SDG 6.4.2. Water Stress,North Macedonia,2017,25.266214908,E
SDG 6.4.2. Water Stress,North Macedonia,2018,25.266214908,E
SDG 6.4.1. Industrial Water Use Efficiency,North Macedonia,1997,4.0899933824,E
SDG 6.4.1. Industrial Water Use Efficiency,North Macedonia,2002,6.6186264093,E
SDG 6.4.1. Services Water Use Efficiency,North Macedonia,1997,16.5506669052,E
SDG 6.4.1. Services Water Use Efficiency,North Macedonia,2002,17.9469650576,E
SDG 6.4.2. Water Stress,Norway,1997,1.8220785805,E
SDG 6.4.2. Water Stress,Norway,2002,1.9422379142,E
SDG 6.4.2. Water Stress,Norway,2007,2.3011406844,E
SDG 6.4.2. Water Stress,Norway,2012,2.0774144487,E
SDG 6.4.2. Water Stress,Norway,2017,2.0464638783,E
SDG 6.4.2. Water Stress,Norway,2018,2.0464638783,E
SDG 6.4.1. Water Use Efficiency,Norway,2017,128.7703193073,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Norway,2017,1.0772336464,E
SDG 6.4.1. Industrial Water Use Efficiency,Norway,1997,92.868480212,E
SDG 6.4.1. Industrial Water Use Efficiency,Norway,2002,101.7717968326,E
SDG 6.4.1. Industrial Water Use Efficiency,Norway,2017,101.3402935521,E
SDG 6.4.1. Services Water Use Efficiency,Norway,1997,199.5846644163,E
SDG 6.4.1. Services Water Use Efficiency,Norway,2002,218.4314010225,E
SDG 6.4.1. Services Water Use Efficiency,Norway,2017,305.818488608,E
SDG 6.4.2. Water Stress,Oman,1997,88.9134199134,E
SDG 6.4.2. Water Stress,Oman,2002,89.75,E
SDG 6.4.2. Water Stress,Oman,2007,97.5142857143,I
SDG 6.4.2. Water Stress,Oman,2012,113.5142857143,I
SDG 6.4.2. Water Stress,Oman,2017,116.7142857143,E
SDG 6.4.2. Water Stress,Oman,2018,116.7142857143,E
SDG 6.4.2. Water Stress,Pakistan,1997,102.3904463939,E
SDG 6.4.2. Water Stress,Pakistan,2002,107.4237776824,E
SDG 6.4.2. Water Stress,Pakistan,2007,111.6166186124,E
SDG 6.4.2. Water Stress,Pakistan,2012,115.2567327158,E
SDG 6.4.2. Water Stress,Pakistan,2018,118.2381448991,E
SDG 6.4.1. Water Use Efficiency,Pakistan,2002,0.7753550326,I
SDG 6.4.1. Water Use Efficiency,Pakistan,2007,1.0343210439,I
SDG 6.4.1. Water Use Efficiency,Pakistan,2012,1.1621977963,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Pakistan,2002,0.1909783961,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Pakistan,2007,0.2219753934,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Pakistan,2012,0.2504275638,E
SDG 6.4.1. Industrial Water Use Efficiency,Pakistan,1997,6.0076589994,E
SDG 6.4.1. Industrial Water Use Efficiency,Pakistan,2002,7.9239224495,E
SDG 6.4.1. Industrial Water Use Efficiency,Pakistan,2007,23.5067772685,E
SDG 6.4.1. Industrial Water Use Efficiency,Pakistan,2012,31.8420366931,E
SDG 6.4.1. Services Water Use Efficiency,Pakistan,1997,13.5231356528,E
SDG 6.4.1. Services Water Use Efficiency,Pakistan,2002,11.493160946,E
SDG 6.4.1. Services Water Use Efficiency,Pakistan,2007,12.2197314056,E
SDG 6.4.1. Services Water Use Efficiency,Pakistan,2012,13.0002717468,E
SDG 6.4.2. Water Stress,Panama,2012,0.8595160171,E
SDG 6.4.2. Water Stress,Panama,2017,0.9010711098,E
SDG 6.4.2. Water Stress,Panama,2018,0.9010711098,E
SDG 6.4.1. Water Use Efficiency,Panama,2012,36.7229002365,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Panama,2012,0.2840302947,E
SDG 6.4.1. Industrial Water Use Efficiency,Panama,2002,152.2636037629,E
SDG 6.4.1. Industrial Water Use Efficiency,Panama,2007,304.8845026716,E
SDG 6.4.1. Industrial Water Use Efficiency,Panama,2012,947.5135435156,E
SDG 6.4.1. Services Water Use Efficiency,Panama,2002,71.9710138587,E
SDG 6.4.1. Services Water Use Efficiency,Panama,2007,61.9343570557,E
